gender,wage,bonus,total
M,46793.6038108271,33329.344099872564,594852.5898297977
M,33481.57572005241,0.0,401778.9086406289
M,44523.69908406118,3192912.3129180763,3727196.7019268107
M,15995.576829130952,21968.57937484445,213915.50132441588
F,10282.631223900877,0.0,123391.57468681052
M,65464.53228148786,53167.8029435237,838742.1903213781
M,35395.17245409278,14750.106301849211,439492.1757509626
M,139610.8543652314,0.0,1675330.252382777
M,54813.50695725651,415211.3980078665,1072973.4814949445
M,12196.08391898407,0.0,146353.00702780884
M,30489.46661003692,0.0,365873.59932044306
F,3249.605291476977,7562.87139000765,46558.13488773137
M,23547.663280821514,386483.71671652544,669055.6760863836
M,23547.663280821514,247287.5851858261,529859.5445556842
M,273483.60923594295,13956.372348850608,3295759.683180166
M,13434.655493289682,39212.94761001429,200428.81352949046
M,13434.655493289682,5259.058474655259,166474.92439413143
F,68341.33216316313,94066.87833851548,914162.8642964731
F,35448.04087759186,0.0,425376.49053110235
M,20178.985060062987,6073.910826123347,248221.7315468792
F,166655.8082740009,0.0,1999869.699288011
F,9808.005933838096,0.0,117696.07120605715
M,5145.156039682276,0.0,61741.872476187316
M,8375.630784677518,92305.96287463808,192813.5322907683
M,92721.847913788,0.0,1112662.1749654561
F,44093.97871506778,0.0,529127.7445808133
F,47579.57903775951,246041.81282620243,816996.7612793166
F,1642.7151702418,0.0,19712.582042901602
M,20020.445463382228,7510.231802608246,247755.57736319496
F,21648.22544335491,641.4821127922093,260420.18743305112
F,17369.868542161905,0.0,208438.42250594287
F,18927.67410536637,0.0,227132.08926439646
M,50761.92341761336,0.0,609143.0810113603
F,5087.99259683909,549676.2002573074,610732.1114193765
F,150636.1632578341,46781.7086783985,1854415.6677724076
F,16594.25579357388,0.0,199131.06952288657
M,125014.89032696869,0.0,1500178.6839236242
M,25031.713818674303,2226.908400218666,302607.4742243103
M,81986.6750402388,104183.87675047651,1088023.9772333421
F,7331.286676095301,12225.080391660118,100200.52050480373
M,23057.29227543021,0.0,276687.5073051625
M,23512.92813822399,599.4414131095739,282754.5790717975
M,36458.3187389708,0.0,437499.8248676496
M,17731.107140673397,0.0,212773.28568808077
F,13760.36498032092,0.0,165124.37976385103
F,39438.8560994648,0.0,473266.2731935776
M,33981.39066517921,0.0,407776.6879821506
F,16679.959601485964,18937.01752375566,219096.53274158723
M,66891.4151498423,1796413.0088165386,2599109.990614646
M,24351.02056340356,473484.31551141024,765696.562272253
M,12213.218211312056,643776.1190872692,790334.7376230138
F,21912.042750861525,10150.350968411476,273094.8639787498
M,89649.41090492265,9292.496185798993,1085085.4270448708
F,32077.905361588764,0.0,384934.86433906516
M,29931.55154993629,0.0,359178.61859923543
M,52492.15440773185,0.0,629905.8528927822
M,109324.20492893684,158669.57775518458,1470560.0369024267
F,50568.54102949953,126232.33766051798,733054.8300145124
M,25985.94681207217,0.0,311831.361744866
F,15945.278162806684,36405.123813212456,227748.46176689264
F,106844.69515100912,7413.98406899185,1289550.3258811012
F,3783.688347712962,0.0,45404.26017255554
F,24432.05551441234,0.0,293184.6661729481
F,15994.629443092086,0.0,191935.55331710505
M,35909.41003601559,6903.335822273492,437816.25625446066
F,16832.12659701357,2378.137275375602,204363.6564395384
M,61763.23743293326,0.0,741158.8491951991
M,29200.55956808518,8654.515506846825,359061.230323869
M,24342.13873316709,0.0,292105.6647980051
M,19457.813454515548,225008.14478312852,458501.9062373151
F,44071.15321864434,0.0,528853.8386237321
F,12669.12651234836,0.0,152029.51814818033
F,17284.669079512514,3353.8373481536137,210769.86630230377
M,25227.529485575284,1336.3457832128115,304066.6996101162
M,180449.1363594384,0.0,2165389.6363132605
M,16460.183057937502,13502.390613633355,211024.58730888338
F,37685.09180450877,14109.187231794896,466330.2888859001
F,16067.60563121251,0.0,192811.26757455012
F,85866.54341296887,0.0,1030398.5209556264
F,28209.20577390416,12980.425215302934,351490.8945021528
F,10929.035926320335,748062.9060644052,879211.3371802493
F,12509.566850664414,7086.230687145605,157201.03289511858
M,54033.22857174506,0.0,648398.7428609408
F,51927.92019572188,7910.731209121113,631045.7735577837
F,6478.68839106308,0.0,77744.26069275697
F,25817.532282061213,44720.2746405525,354530.6620252871
M,13614.400337899971,0.0,163372.80405479966
M,20450.72257249706,0.0,245408.6708699647
M,33076.39742443367,0.0,396916.76909320406
F,12026.738807144722,0.0,144320.86568573667
M,40880.22187889578,2570.712810805765,493133.37535755517
M,69055.92363379226,0.0,828671.0836055072
F,167593.1870382354,10936.489277137356,2022054.7337359623
F,4748.8889377653495,0.0,56986.66725318419
F,46368.27408429419,20915.82965752476,577335.118669055
M,155927.6772329421,4660.718570584893,1875792.8453658903
M,51568.74108630321,0.0,618824.8930356386
M,39208.03511031708,92066.58797792748,562563.0093017325
M,25728.138997391423,34389.007897197975,343126.67586589506
M,45620.01032424576,5551.732928262938,552991.8568192121
F,194140.5161132946,0.0,2329686.193359535
F,42787.3205595457,77031.99543561327,590479.8421501616
M,16715.625627090965,12582.050416715452,213169.55794180703
F,30522.815044474377,0.0,366273.7805336925
F,7572.169663550259,0.0,90866.03596260311
M,49384.9449676871,1739815.9482724196,2332435.2878846647
M,75732.81229205846,0.0,908793.7475047015
M,31340.986591958797,14086.067488221786,390177.9065917274
M,62729.715771731615,19037.406986781752,771793.9962475611
F,9704.010222380664,233510.14152950823,349958.2641980762
M,31964.65929741872,96924.66207232692,480500.57364135154
M,10156.217267059048,30856.39132360999,152730.99852831857
M,14243.879586917645,69250.00527107384,240176.56031408557
F,24945.07251340523,0.0,299340.87016086275
F,23600.595040844164,0.0,283207.14049012994
M,38054.09312846711,0.0,456649.1175416053
F,34999.82893042477,30215.23800750593,450213.1851726032
M,8433.01448946828,0.0,101196.17387361935
F,34618.32972641822,0.0,415419.9567170186
F,33807.45932495064,0.0,405689.5118994077
F,17937.272461422046,0.0,215247.26953706454
M,13962.41614780862,0.0,167548.99377370346
M,5441.171260107912,0.0,65294.055121294936
F,27882.23882496271,57532.45091849573,392119.31681804825
F,26789.183020310997,90944.4691969234,412414.6654406553
M,48239.426317830505,44985.55561221035,623858.6714261763
M,2346.2868998123354,319.7469510643815,28475.189748812405
M,66389.28925903118,0.0,796671.4711083742
F,21738.284700828222,0.0,260859.41640993865
F,88479.19240275348,0.0,1061750.3088330417
F,13863.109367041834,27881.648965748973,194238.96137025097
M,34771.74434466359,0.0,417260.93213596306
F,7153.036772704063,0.0,85836.44127244875
M,137819.97538498943,25650.49581818874,1679490.200438062
M,35339.16348567726,0.0,424069.9618281271
M,45444.35333940426,0.0,545332.2400728511
M,24822.89726570449,0.0,297874.7671884539
F,34764.1006225396,0.0,417169.2074704752
M,9114.491936022789,16048.466620344296,125422.36985261776
M,27072.394454038367,46359.8722852876,371228.605733748
M,31450.037413729664,0.0,377400.448964756
F,37968.90452112152,0.0,455626.8542534582
F,60257.57700307222,0.0,723090.9240368666
F,116778.9554482372,0.0,1401347.4653788465
F,13684.073500494576,0.0,164208.88200593492
F,60094.75558892518,269007.0551405547,990144.1222076569
M,17869.936310402773,0.0,214439.23572483327
F,10528.668037126488,19781.07330337724,146125.0897488951
F,23887.78367690443,0.0,286653.4041228532
M,54142.2355859045,0.0,649706.827030854
F,24282.78013828532,6347.20429765674,297740.5659570806
F,70573.64289803605,976.167977056902,847859.8827534895
M,35892.552650146994,459.7339689597764,431170.36577072367
F,13351.75026266625,0.0,160221.003151995
M,165415.1159791516,0.0,1984981.3917498193
M,21804.57605752988,0.0,261654.9126903586
M,10067.824326911845,0.0,120813.89192294213
F,108655.00102858314,0.0,1303860.0123429976
M,66362.48066921528,0.0,796349.7680305834
M,16015.700773868472,0.0,192188.40928642167
F,12910.595361111971,0.0,154927.14433334366
F,95939.83852091554,0.0,1151278.0622509865
F,21034.08940734992,0.0,252409.072888199
F,217903.8072938985,47735.79304893397,2662581.480575716
M,56162.61168390414,7206.556126094073,681157.8963329438
M,48855.96996910223,0.0,586271.6396292268
M,27979.1190936478,332833.0298039964,668582.4589277699
M,36821.44782142853,0.0,441857.3738571423
F,76166.03074707088,6617.839365719903,920610.2083305705
M,29306.59297446029,0.0,351679.1156935235
F,21596.20692095425,0.0,259154.48305145098
M,58888.570407069295,188996.49732610877,895659.3422109403
F,25434.07294579813,33316.06575281657,338524.9411023941
M,83331.15244585769,0.0,999973.8293502922
M,23916.729453625296,0.0,287000.7534435035
M,12155.416545102384,0.0,145864.9985412286
F,30997.06233329227,13639.66630258567,385604.4143020929
F,14838.653599628684,40283.52227769772,218347.36547324192
M,22915.876999705084,172944.992719467,447935.516715928
F,17466.402170211306,0.0,209596.82604253566
F,32879.97433421192,638001.6118819619,1032561.3038925049
F,71922.9884222791,0.0,863075.8610673492
F,55669.17980575511,302547.2660807702,970577.4237498315
M,20787.59786703243,110269.05290306562,359720.2273074548
F,8167.221666583767,0.0,98006.6599990052
F,24903.610827320845,5536.9626721263,304380.29259997647
M,27175.661720298143,686563.6412468133,1012671.5818903911
F,89095.13985933302,0.0,1069141.6783119962
F,17046.60132106642,0.0,204559.21585279703
M,78289.02428047145,0.0,939468.2913656575
F,87502.24792521255,0.0,1050026.9751025506
M,47743.46471889665,778.0408109509525,573699.6174377106
F,15992.027728319426,11012.704333634932,202917.03707346803
M,43709.33702511205,37583.27684200014,562095.3211433447
F,28949.66024406052,0.0,347395.92292872624
M,202285.52623645205,0.0,2427426.3148374246
M,22314.109441927303,83545.36505310601,351314.67835623363
F,15097.761795627168,0.0,181173.141547526
F,75421.53685509591,218451.07536116516,1123509.517622316
M,45404.19480964063,0.0,544850.3377156875
F,62106.53259058242,0.0,745278.3910869891
M,5842.865235992525,0.0,70114.3828319103
M,34360.119569011295,0.0,412321.43482813553
M,231897.4547183551,0.0,2782769.456620261
F,33484.90410016015,0.0,401818.84920192184
F,9803.249149281955,151.73239525968611,117790.72218664316
F,34171.21723618459,0.0,410054.60683421505
F,6915.145526979035,79547.73832616875,162529.48464991717
M,109888.68527755626,0.0,1318664.2233306752
M,26431.138897135315,7055.543396760405,324229.2101623842
F,10529.9955437082,0.0,126359.9465244984
F,17273.382405848984,4076.184721886657,211356.77359207446
M,52013.9493709835,0.0,624167.392451802
F,70888.134288934,0.0,850657.611467208
M,51444.43889046333,56037.01864005837,673370.2853256183
M,23301.155279618404,67217.22765751959,346831.09101294045
F,26928.15404211661,0.0,323137.8485053993
M,11369.11456278687,19364.62577375964,155794.0005272021
F,41690.825699036825,0.0,500289.9083884419
F,17570.199436484087,4202.710950478498,215045.10418828754
F,13104.774871536192,0.0,157257.2984584343
M,114487.8766600727,0.0,1373854.5199208723
M,54002.20340129684,0.0,648026.4408155621
F,17060.724278723,0.0,204728.691344676
M,55900.73229625191,5100.450081627972,675909.2376366508
M,7826.684053963174,0.0,93920.20864755809
M,6162.944547762617,0.0,73955.3345731514
F,5975.81977846902,32722.719752217123,104432.55709384536
F,47011.05546296732,0.0,564132.6655556079
M,6951.319754443824,82611.6933945323,166027.5304478582
F,304077.9696581963,420476.18761712406,4069411.82351548
F,18202.67909222365,0.0,218432.1491066838
F,22502.581324950366,56666.8894710722,326697.86537047656
F,49829.6605260109,496400.17340542754,1094356.0997175584
M,70578.02444690035,0.0,846936.2933628042
F,5146.506087949292,85932.82244397374,147690.89549936523
M,27316.779863069365,131235.4362426094,459036.7945994418
M,8217.315730221628,283235.7581302637,381843.54689292324
F,9786.657749243142,17410.871176482106,134850.76416739982
F,48276.81955146165,72789.22686016379,652111.0614777035
M,37958.43870765424,0.0,455501.26449185086
F,19859.581619821613,43565.52954885602,281880.50898671534
M,124743.05476958418,0.0,1496916.65723501
F,23766.08920595801,0.0,285193.07047149615
F,15471.368843501952,0.0,185656.42612202343
F,20530.385947844046,0.0,246364.63137412857
F,38778.582701846535,11158.79741231286,476501.7898344713
M,21913.51073694322,0.0,262962.1288433186
F,59675.615040348464,1080.1551906250616,717187.5356748067
F,62251.05469774913,51348.30502240089,798360.9613953904
F,25040.733903048807,0.0,300488.8068365857
F,166347.21671648163,0.0,1996166.6005977797
F,9765.797793093723,0.0,117189.57351712468
F,24352.98848150311,476.3232346894855,292712.1850127268
F,30734.13544592221,0.0,368809.6253510665
F,14727.071129876236,0.0,176724.85355851485
F,26962.777612210808,18754.032396953768,342307.3637434835
F,67431.50916570456,0.0,809178.1099884547
M,15009.083807168528,95862.29256179118,275971.29824781354
M,21489.24664322985,2352.899010027141,260223.85872878533
F,36740.7202216735,0.0,440888.642660082
M,14688.987066943171,0.0,176267.84480331806
M,14501.397510345529,0.0,174016.77012414634
F,4247.15180080664,0.0,50965.821609679675
F,38590.919941797976,153737.76360252424,616828.8029040999
F,59867.34041183798,200650.98605137315,919059.0709934289
M,29622.52729235904,0.0,355470.32750830846
M,27519.36179437264,0.0,330232.34153247165
F,37807.13011264035,11551.703714540166,465237.2650662243
F,2054.7639360787016,0.0,24657.16723294442
M,13742.30642607,0.0,164907.67711284
F,35024.33009168102,5924.808044016463,426216.76914418873
F,4721.734840539324,0.0,56660.81808647189
M,20938.45678362349,0.0,251261.48140348186
M,139701.65435851485,28326.15231681485,1704746.004618993
M,66078.11291275245,0.0,792937.3549530294
F,26559.911056349007,15805.895745480537,334524.8284216686
F,11208.993839081237,42927.520726554736,177435.44679552957
M,7304.956740808028,0.0,87659.48088969634
F,24620.44931034828,0.0,295445.3917241793
F,33355.853458280246,41626.29017562305,441896.531674986
F,33823.50759231512,0.0,405882.0911077815
M,8923.986652069232,71748.71600641344,178836.55583124422
M,41968.02960986678,0.0,503616.35531840136
M,8862.949844095587,3120.269742251124,109475.66787139817
F,12452.533638924748,3098.964066765825,152529.3677338628
M,12401.54538359298,0.0,148818.54460311576
F,27985.263482606068,0.0,335823.1617912728
F,32204.578722934675,0.0,386454.9446752161
M,21348.438123855674,54304.04832126624,310485.3058075343
M,5383.389378633442,4441.093026001,69041.76556960231
F,76513.81893942517,0.0,918165.827273102
M,18896.729074961528,3308.00162902133,230068.75052855967
F,40231.80875484151,0.0,482781.7050580982
F,6395.093370343297,0.0,76741.12044411956
M,33778.10219106284,1323605.0024414568,1728942.2287342108
F,2304.813247157092,268.36538041136924,27926.124346296478
M,5347.213143765136,9024.633494406156,73191.19121958778
F,20712.476423324,17390.359420142122,265940.0765000301
F,41666.90991349761,0.0,500002.91896197136
F,28975.89841634487,36490.539030746346,384201.3200268848
F,27302.279131951724,0.0,327627.34958342067
F,3304.3390023716424,26762.17365901968,66414.2416874794
M,12400.69712945208,0.0,148808.36555342498
M,755320.874131734,0.0,9063850.489580808
F,360041.10444537736,83522.54753941965,4404015.800883948
M,11869.67160824762,0.0,142436.05929897144
F,29529.733291496774,0.0,354356.7994979613
F,103459.9181147568,0.0,1241519.0173770816
M,27365.332097109796,27621.055283062426,356005.04044838
F,108908.59700150132,0.0,1306903.1640180158
M,25234.22931235777,5471.837169948168,308282.5889182414
F,29170.194636492623,0.0,350042.33563791146
F,8185.003545890721,0.0,98220.04255068865
F,40190.30806440585,0.0,482283.6967728702
F,17529.29929039354,0.0,210351.5914847225
M,8597.300643399487,0.0,103167.60772079384
F,23716.14133160561,0.0,284593.6959792673
F,83225.40283320958,0.0,998704.8339985149
F,27215.05038265488,0.0,326580.6045918586
F,11064.075977699576,98110.28261033048,230879.1943427254
M,8189.783901715916,0.0,98277.40682059099
M,16514.255734366634,309866.6993264508,508037.76813885046
F,26960.225805266316,0.0,323522.70966319577
F,30070.753230421444,0.0,360849.03876505734
M,6401.312587935759,0.0,76815.7510552291
F,115888.77457712656,3127.617385761788,1393792.9123112806
M,76950.96258374785,0.0,923411.5510049742
F,36937.66285200112,0.0,443251.9542240135
F,2872.4269925007584,0.0,34469.123910009104
M,33187.07665441604,447676.4939973131,845921.4138503056
M,5809.31621773375,16805.795996118293,86517.59060892329
M,56394.251586229366,7042.832217301908,683773.8512520543
M,33524.999214547795,0.0,402299.9905745735
F,47680.443399602285,0.0,572165.3207952274
F,24467.66029553454,26807.522564747596,320419.4461111621
M,19057.252451396627,908.6296825779468,229595.65909933747
F,69126.34919365862,0.0,829516.1903239035
F,25954.34735344846,10471.272779749985,321923.4410211315
M,12461.850062486126,0.0,149542.20074983352
M,6634.733174435507,69643.92026717855,149260.71836040463
M,8990.76546163906,651562.1085642796,759451.2941039484
F,66368.8667372313,0.0,796426.4008467756
F,19345.975540293,0.0,232151.70648351597
M,11366.901981673582,0.0,136402.82378008298
M,15626.926593470596,26907.401958500817,214430.52108014797
M,16159.995385644084,69110.99168194004,263030.93630966905
M,1590.4628746417463,0.0,19085.554495700955
F,18547.835192556035,0.0,222574.02231067242
M,17243.881246273642,65951.75549161888,272878.3304469026
F,16938.28354008475,0.0,203259.402481017
M,43316.27777839057,0.0,519795.33334068686
M,24537.62411258604,0.0,294451.4893510325
M,49336.55330068173,0.0,592038.6396081807
F,26514.49217218956,75253.25661328567,393427.1626795604
M,254296.04884974632,6532.653849631308,3058085.240046587
F,21728.6043976312,0.0,260743.2527715744
M,27969.58409031588,435116.063092264,770751.0721760546
F,12316.822358026056,0.0,147801.8682963127
M,28582.57807546756,1276.5304114602409,344267.467317071
F,38171.74821999082,0.0,458060.97863988986
F,37644.776255361634,76138.36193166717,527875.6769960067
M,255002.1208392416,14984.10102335118,3075009.5510942503
M,211829.83332987284,907612.566032613,3449570.5659910874
M,1574.6379744694038,0.0,18895.655693632845
F,945.6484579174786,84131.36820641303,95479.14970142276
M,53935.65733513509,219102.9871093724,866330.8751309934
F,32905.38574320339,0.0,394864.62891844066
M,5939.250944124975,0.0,71271.0113294997
F,28987.49207129495,0.0,347849.9048555394
M,121475.4514441386,0.0,1457705.4173296632
F,15970.556059553524,0.0,191646.6727146423
F,20565.941625292628,0.0,246791.29950351152
F,103581.72440134716,173593.9115831038,1416574.6043992697
M,20987.760445502998,39702.5134223259,291555.6387683619
M,218709.85566312316,0.0,2624518.267957478
M,161681.18430026408,12674.663468933855,1952848.8750721028
M,6633.626979210265,23280.0381509054,102883.56190142858
F,3901.3684089204185,0.0,46816.42090704502
M,19683.264120208925,4632.52126151788,240831.69070402498
F,18120.69958327707,41522.55204864632,258970.94704797116
F,8446.353729972638,0.0,101356.24475967165
F,65049.72569250521,0.0,780596.7083100625
M,134281.68380411153,0.0,1611380.2056493382
M,60510.26606585426,0.0,726123.1927902511
F,54483.67974998674,0.0,653804.1569998409
M,52804.53074521913,2085.8688006900657,635740.2377433196
F,21652.170869516314,0.0,259826.0504341958
M,4095.586790972,0.0,49147.041491664
M,27033.52064915573,0.0,324402.24778986874
F,56585.70176276299,0.0,679028.4211531559
M,60847.17281911491,0.0,730166.0738293789
M,45965.0471109078,0.0,551580.5653308936
F,161142.42869976934,0.0,1933709.1443972322
M,53460.58841160892,30730.049864884797,672257.1108041919
M,26985.712744046454,216525.3961815297,540353.9491100871
M,123564.71874406096,0.0,1482776.6249287315
F,28399.349618643024,0.0,340792.1954237163
F,26652.820198879886,0.0,319833.84238655865
M,12982.802010328363,202782.0352711468,358575.65939508716
F,5284.77109497206,0.0,63417.253139664725
M,6343.857022418818,0.0,76126.28426902581
F,28935.642255792554,0.0,347227.70706951065
M,2107.414182727836,116940.39701692078,142229.3672096548
M,44983.17572502597,0.0,539798.1087003116
M,59270.56526024442,133754.33793059288,845001.121053526
M,44030.39596728275,64314.52578327985,592679.2773906728
M,4972.6536846197605,0.0,59671.84421543713
M,19008.31057135529,0.0,228099.72685626347
M,135337.3570591423,0.0,1624048.2847097074
F,19174.04414006325,26041.626572875844,256130.15625363484
M,19467.41812572314,0.0,233609.01750867767
M,44336.59269706858,0.0,532039.112364823
F,29118.779757860266,132102.75395874298,481528.1110530662
F,18151.162477524427,0.0,217813.94973029313
F,40014.531610040256,0.0,480174.3793204831
F,13728.84291942327,0.0,164746.11503307923
M,21697.93319160964,391256.0787413215,651631.2770406372
F,14366.50105548207,0.0,172398.01266578483
F,23568.40123296849,48905.28235486871,331726.09715049056
F,56057.91039238109,175280.88042356336,847975.8051321364
F,49688.66719921808,172468.40716494323,768732.4135555602
M,6813.478155000527,0.0,81761.73786000632
M,66416.40500451977,16055.319958007463,813052.1800122446
F,31979.856075367697,94714.81236641596,478473.08527082833
F,16902.849635444265,92757.97004734872,295592.1656726799
M,17398.010831272324,115580.96576782117,324357.09574308904
M,2571.272526869803,303470.7649766267,334326.03529906436
M,26839.18626825029,956210.4920828054,1278280.727301809
F,14832.74181218393,0.0,177992.90174620715
F,44549.262644362825,2417.635050491273,537008.7867828453
F,10826.92212357416,0.0,129923.06548288993
F,15743.353609222337,0.0,188920.24331066804
F,36680.42966875336,0.0,440165.1560250403
F,37528.30513025076,103843.64011731705,554183.3016803262
M,91245.330920622,0.0,1094943.971047464
F,32401.844906685958,0.0,388822.1388802315
M,86960.01391182329,73347.44103890553,1116867.607980785
F,22924.118514190883,0.0,275089.4221702906
F,12296.880901414796,0.0,147562.57081697753
M,61789.03591031872,87690.61247139843,829159.0433952231
F,40575.32716128796,0.0,486903.92593545554
M,24643.603828483447,0.0,295723.24594180135
M,3883.2301425410874,945307.4212883482,991906.1829988412
F,6602.970531193913,130759.00707827986,209994.6534526068
M,42538.78755982753,0.0,510465.45071793033
M,35483.77986603901,6652.680968432027,432458.0393609002
F,23331.203553238134,0.0,279974.44263885764
F,33728.56121507261,218.24872933484417,404960.98331020615
F,3018.335947492175,0.0,36220.0313699061
F,11972.104192064757,966.138130537331,144631.3884353144
M,50868.03440768903,0.0,610416.4128922684
F,72801.23911406209,0.0,873614.869368745
M,21326.94014344335,0.0,255923.28172132018
M,20372.62713498048,6901.726099255235,251373.251719021
F,205648.28460049283,32954.88836748423,2500734.3035733984
M,20097.757660403466,0.0,241173.09192484157
F,36896.52232240008,0.0,442758.26786880096
F,31059.108434319296,113591.0129060896,486300.31411792117
F,109265.19222134666,0.0,1311182.30665616
M,89552.60262456824,0.0,1074631.2314948188
M,83972.68315315258,0.0,1007672.197837831
F,436170.4040590364,0.0,5234044.848708437
M,112434.46650118966,127421.42525515592,1476635.023269432
M,25896.867664439236,107266.17093934462,418028.58291261544
M,34229.76261134509,6934.529246066753,417691.6805822078
F,33403.57425246402,0.0,400842.8910295683
M,9342.612262095923,0.0,112111.34714515108
M,318681.89208526805,0.0,3824182.7050232165
M,47750.31848429771,0.0,573003.8218115725
M,13103.36461858082,32884.555639041784,190124.93106201163
M,11590.240283896866,29309.541216935937,168392.42462369832
M,23573.06833227571,2914746.961476032,3197623.781463341
M,10424.731505146176,11049.761119777446,136146.53918153155
M,17025.039759158088,4494.25778550363,208794.7348954007
F,200626.28983225927,1080251.5052457268,3487766.983232838
M,8994.599371704177,0.0,107935.19246045011
F,33604.564798309926,62845.72073429976,466100.4983140188
M,9764.690921357682,0.0,117176.29105629219
M,23836.465555286468,0.0,286037.5866634376
F,222413.07696925788,0.0,2668956.9236310944
M,14454.536936772856,0.0,173454.44324127428
M,22639.13780570222,62721.988835046,334391.6425034726
M,13424.50900081861,0.0,161094.10800982334
F,30145.52250375266,6540.761607439306,368287.0316524712
F,12705.464214040969,28102.25290270893,180567.82347120054
F,10115.56009239775,1090.9508636485505,122477.67197242157
M,76336.76113681476,186447.25083545755,1102488.3844772347
F,45929.98569193343,0.0,551159.8283032011
M,10032.777186963627,0.0,120393.32624356353
F,29235.29553111142,0.0,350823.54637333704
M,63868.46099460656,0.0,766421.5319352788
F,16343.888252980028,0.0,196126.65903576033
F,125967.79591845606,3715.9630374601816,1515329.514058933
F,2883.2723483361447,0.0,34599.26818003374
M,15205.413490448496,8810.424277116832,191275.3861624988
F,210461.15497448517,0.0,2525533.859693822
M,15645.611052943104,0.0,187747.33263531726
