gender,wage,bonus,total
F,63885.4320364332,26569.25620594248,793194.4406431409
F,33719.24756732354,0.0,404630.9708078825
F,37565.26145282801,550183.959611958,1000967.0970458941
M,39094.86151486024,0.0,469138.3381783229
F,4075.174929213045,0.0,48902.09915055654
M,74414.0414367789,1049.489198649204,894017.986439996
M,74905.42413147679,0.0,898865.0895777214
M,14735.414195988977,0.0,176824.97035186773
M,24763.05864262165,0.0,297156.7037114598
F,12905.398634409292,9486.193956925126,164350.97756983663
M,92718.0849906378,40627.34684325541,1153244.366730909
M,55111.11667426724,0.0,661333.4000912069
M,22848.19933172483,0.0,274178.391980698
M,20912.306767070837,0.0,250947.68120485003
F,13858.658128066843,126740.86037422056,293044.75791102264
M,41577.153068452855,0.0,498925.83682143426
F,9607.098465704345,53268.49658226135,168553.67817071348
M,6599.41110336413,0.0,79192.93324036956
M,6664.811687026022,1969862.2833768951,2049840.0236212073
F,56112.472983414526,0.0,673349.6758009742
M,13171.8562749481,3808.2902676863127,161870.56556706352
M,79195.55279070788,78295.20967956874,1028641.8431680633
F,33006.2145408471,0.0,396074.57449016516
F,48274.61862750243,48307.31918655843,627602.7427165876
M,10006.612061877877,35216.527543261305,155295.87228579583
F,18097.252122875525,0.0,217167.0254745063
F,50315.78609836851,0.0,603789.433180422
M,68774.2888917286,0.0,825291.4667007432
M,11665.949027700144,0.0,139991.38833240172
M,282337.92849051324,0.0,3388055.141886159
F,31305.872999750754,123.60191736661488,375794.0779143757
F,12110.291897570289,0.0,145323.50277084345
F,14992.144615685418,0.0,179905.735388225
F,24138.51230534488,0.0,289662.1476641386
M,36499.09597186889,17849.09827516891,455838.24993759557
F,46974.99504853488,0.0,563699.9405824186
M,8367.34746234932,9347.620584949344,109755.79013314118
M,15038.252032889972,0.0,180459.02439467967
F,172735.21960718685,0.0,2072822.6352862422
F,40111.70350755832,3215522.515572146,3696862.957662846
F,220600.21095125403,0.0,2647202.5314150485
F,52896.18138836293,0.0,634754.1766603552
F,67630.21879599045,0.0,811562.6255518855
M,23135.306337203667,69038.23307069353,346661.90911713755
F,94492.03583272731,17620.894799689602,1151525.3247924172
F,17893.25043093057,0.0,214719.00517116685
F,7297.265894977115,14050.43573415453,101617.62647387991
F,90955.3826198772,5347.987141783156,1096812.5785803094
M,43602.50873972132,389315.7325497206,912545.8374263765
M,22792.762444877524,0.0,273513.14933853026
M,20466.86437990705,0.0,245602.37255888458
F,17911.335861785396,0.0,214936.03034142475
M,29703.44075474854,0.0,356441.2890569825
M,36214.40828176521,89926.9736811907,524499.8730623733
F,9674.21578970124,0.0,116090.58947641488
M,116935.2069105352,0.0,1403222.4829264223
F,7178.874106289282,493973.9969603012,580120.4862357726
F,16184.020397146203,0.0,194208.24476575444
M,6356.42026799126,0.0,76277.04321589512
M,80922.35244134923,0.0,971068.2292961907
M,81584.21196074261,5096.709582058035,984107.2531109694
M,14507.543323479782,0.0,174090.51988175738
F,14450.160444868225,0.0,173401.9253384187
M,300729.53964163293,0.0,3608754.475699595
F,40662.29848833249,479.2752170879212,488426.85707707785
M,39857.82382183775,0.0,478293.885862053
F,47332.46557235818,24131.66338537526,592121.2502536735
F,9783.523357032722,13282.123922869556,130684.40420726221
F,14677.625228527124,0.0,176131.50274232548
M,4041.514022902055,5017.93345813688,53516.10173296154
M,8567.663218145648,1119177.543410323,1221989.5020280709
F,9879.535387022948,11209.77985457022,129764.2044988456
M,362844.1103821304,165630.21659332092,4519759.541178886
F,21109.35223396112,0.0,253312.2268075334
F,36528.235515052416,137257.49061444332,575596.3167950723
M,50308.36630138863,13248.019961398257,616948.4155780618
F,8916.572261441166,0.0,106998.867137294
M,122031.72369163352,257615.56060965476,1721996.244909257
F,13256.903016332602,0.0,159082.83619599123
F,18071.11932900581,0.0,216853.43194806972
F,19391.657956556744,3779112.148729589,4011812.0442082696
M,14034.927671063691,0.0,168419.1320527643
M,17460.01741930213,191334.36042172235,400854.56945334794
F,18664.447891091266,4412.506534618992,228385.88122771418
F,73407.33599202416,0.0,880888.03190429
M,7024.4602686759445,36722.395904806166,121015.91912891749
M,21211.92127789484,0.0,254543.05533473805
M,77892.86230776145,40731.814890639296,975446.1625837766
M,76606.26467669712,0.0,919275.1761203654
F,8450.811416443938,0.0,101409.73699732724
F,4840.69434259252,83952.42878794506,142040.76089905528
M,74823.93947578373,0.0,897887.2737094047
F,29101.13784489652,33983.034063782325,383196.6882025405
M,25529.496473252537,54008.82272699074,360362.78040602116
F,14928.37447833964,0.0,179140.49374007568
F,22281.339289840194,0.0,267376.07147808233
M,34741.03622366626,0.0,416892.43468399515
F,18091.40952723828,1263.7917469013362,218360.7060737607
F,15410.38362112549,83061.45486546554,267986.0583189714
M,2384.22443201961,0.0,28610.693184235322
M,15556.911230477292,109792.33478397486,296475.26954970235
F,10528.567648229118,0.0,126342.81177874943
M,43186.59520676038,0.0,518239.14248112455
M,11412.680830061918,0.0,136952.16996074302
F,20091.559591820653,0.0,241098.71510184783
F,49177.04389627696,7374.801832948829,597499.3285882723
F,19571.862802868865,0.0,234862.35363442637
F,9733.026652980132,15279.662035922642,132075.98187168423
M,30432.32936121885,0.0,365187.9523346262
M,6501.163432992401,0.0,78013.9611959088
M,54325.42747507208,0.0,651905.1297008649
M,5972.362408391931,0.0,71668.34890070317
M,41477.41128826969,7234.689247678561,504963.6247069149
M,7752.973479730138,0.0,93035.68175676165
M,12078.685323037069,0.0,144944.22387644483
M,12208.968468059362,620397.4077046545,766905.0293213668
M,35922.79634621888,2589.4274617254914,433662.983616352
F,44123.00301267661,0.0,529476.0361521193
F,20392.51083730189,17853.965829824097,262564.09587744676
F,12619.978486547172,0.0,151439.74183856606
M,134566.39168869154,0.0,1614796.7002642984
F,6836.490060161903,0.0,82037.88072194284
F,41286.982926058605,0.0,495443.7951127032
F,43427.55908690188,0.0,521130.70904282253
M,23368.682153417845,163.20883359371018,280587.39467460784
M,29006.63382793951,0.0,348079.6059352741
F,22186.78867762955,0.0,266241.4641315546
F,8687.296315712922,0.0,104247.55578855507
M,91993.6135792158,1148.9853214121822,1105072.3482720016
M,22918.58592083438,70154.0889570177,345177.12000703026
F,46353.10785530575,0.0,556237.294263669
F,40872.37738160673,49514.12516157161,539982.6537408525
M,4239.869517635134,1838.024914498322,52716.45912611993
F,45632.92430597187,101081.78705208296,648676.8787237454
M,216893.5932381174,0.0,2602723.118857409
F,42145.05771595648,0.0,505740.69259147777
F,41993.19879273888,0.0,503918.38551286655
M,14020.671451545895,513209.4865887214,681457.5440072721
M,9349.154982367712,0.0,112189.85978841255
M,4265.190061778641,0.0,51182.2807413437
F,19301.925472415267,342165.0676030975,573788.1732720807
F,32918.88334590889,0.0,395026.6001509067
F,198132.713632404,27898.244145022574,2405490.8077338706
M,54404.77463751997,485.6028074647909,653342.8984577045
M,37996.51999196314,209.575276335118,456167.8151798928
M,91811.28838475006,11370.5157428433,1113105.976359844
F,10435.31132486933,0.0,125223.73589843196
F,64158.30051575208,0.0,769899.606189025
M,16148.674058496144,0.0,193784.08870195373
F,54054.876236950855,0.0,648658.5148434102
M,15642.58704329034,0.0,187711.04451948407
M,70715.87504898437,66077.95493026394,914668.4555180763
M,70093.88569659415,57318.99597087748,898445.6243300074
F,17419.901930930864,0.0,209038.82317117037
F,37509.28215764618,0.0,450111.3858917542
F,184755.4273642137,0.0,2217065.1283705644
M,115041.69669156973,554328.574237241,1934828.9345360775
F,19783.977951119257,6671.247837657558,244078.98325108862
F,10461.600089450078,0.0,125539.20107340094
M,65520.795238132734,0.0,786249.5428575928
F,17181.94042665798,5247.01793690958,211430.30305680534
F,10193.211860505708,0.0,122318.54232606849
M,17584.192344290404,2005.5784374024583,213015.8865688873
F,129885.67686046734,0.0,1558628.122325608
M,26887.095852408653,115761.42369902376,438406.57392792765
F,16005.894886983378,24994.67735975436,217065.4160035549
F,63950.86281681299,376766.8632482974,1144177.2170500532
F,90731.26332175486,24378.29723165506,1113153.4570927133
F,29221.086670825774,67740.19037160906,418393.2304215183
F,79168.7093780242,357709.1966089783,1307733.7091452687
F,10248.867587350802,102937.09934304123,225923.51039125083
F,16335.861028487376,52322.64147348103,248352.97381532955
F,7814.643198801074,6354.823935693817,100130.5423213067
F,31895.764406455757,7068.922311791816,389818.0951892609
M,53743.34128165726,0.0,644920.0953798871
F,10239.256421086886,1287.6181808847368,124158.69523392736
M,24264.32446680364,483855.05929457664,775026.9528962204
F,2864.462138196503,0.0,34373.54565835804
M,79991.97607579884,0.0,959903.712909586
M,9080.96223641582,12844.772198814377,121816.31903580422
M,16225.30902938243,0.0,194703.70835258916
F,17215.73021320979,0.0,206588.76255851748
M,6252.785285313294,0.0,75033.42342375952
M,61122.236322400415,0.0,733466.835868805
F,17892.55976656855,33341.36262797904,248052.07982680164
M,46713.09576934244,0.0,560557.1492321093
M,31928.514572586093,0.0,383142.1748710331
F,38732.71090722605,0.0,464792.5308867126
M,12360.6042269954,0.0,148327.2507239448
M,73992.41456656996,0.0,887908.9747988395
M,18853.19072274673,30732.00604977404,256970.2947227348
M,18389.571189834223,926403.9638755036,1147078.8181535143
M,46748.51814473907,0.0,560982.2177368689
M,59756.19319256688,0.0,717074.3183108026
F,28477.93292080853,0.0,341735.19504970236
M,104139.4712137066,86312.3243263658,1335985.9788908449
F,40781.02442667388,25093.19659794525,514465.4897180318
F,56907.50025186552,0.0,682890.0030223862
F,19544.93594187233,198237.75473076425,432776.9860332322
M,37161.6484958905,0.0,445939.781950686
M,79947.1198752267,0.0,959365.4385027203
M,11686.49753814037,2998.141771462592,143236.11222914702
F,31809.67282346201,0.0,381716.0738815441
F,9445.5743840495,22702.70606936432,136049.59867795833
F,36866.96383645092,5911.013279245603,448314.5793166567
M,31918.94570037192,0.0,383027.34840446303
F,49659.510797646784,1166.163217132172,597080.2927888937
M,44497.66966086831,0.0,533972.0359304198
M,25519.02849812812,0.0,306228.34197753744
M,96546.17181856593,162572.6947239401,1321126.756546731
M,5581.360891531481,0.0,66976.33069837777
F,21716.526203077163,0.0,260598.31443692595
M,12032.970162719872,587158.3380145706,731553.979967209
F,21512.9909522168,0.0,258155.89142660162
F,26180.556853648548,13989.597497772227,328156.2797415548
M,10845.753145024755,0.0,130149.03774029706
M,7623.70413890761,0.0,91484.44966689132
F,12410.187880099184,18033.872058029214,166956.12661921943
M,9528.440970388408,982.4163727422696,115323.70801740317
F,12826.856576085063,163185.86453033003,317108.1434433508
F,49921.10522621749,10171.458975534166,609224.7216901442
F,26090.765125754788,0.0,313089.18150905747
M,31295.04307994253,0.0,375540.5169593104
F,8348.225673019511,0.0,100178.70807623414
F,81087.08558671497,11883.786259189048,984928.8132997686
F,198757.70331456623,0.0,2385092.4397747945
M,9453.623525212734,0.0,113443.4823025528
F,4788.400200038539,0.0,57460.80240046247
F,9455.67689755987,21135.38849249426,134603.5112632127
M,6029.758435476601,0.0,72357.10122571922
F,33689.78141554254,48647.19111629995,452924.5681028104
M,37249.020009865046,0.0,446988.2401183805
F,21088.82396616767,0.0,253065.88759401205
F,68866.66909953495,3744.786089136662,830144.815283556
F,69596.28611867927,23798.75489737539,858954.1883215266
M,85714.6277991552,0.0,1028575.5335898625
F,25556.6287533312,2300.504510449194,308980.0495504236
F,4953.4998800209705,0.0,59441.998560251646
F,27037.034307660284,0.0,324444.4116919234
F,84055.51254489284,0.0,1008666.1505387141
M,26630.78975836092,5849.14637932445,325418.6234796555
M,21159.25033905673,524799.8861552427,778710.8902239234
F,3350.0340643306845,0.0,40200.408771968214
M,15705.632194263251,249394.76406065517,437862.3503918142
M,35815.556082299845,0.0,429786.6729875981
F,12768.150513709275,0.0,153217.8061645113
F,20465.74336670968,0.0,245588.9204005162
F,134695.18584685776,40802.7341694982,1657144.9643317913
F,30025.686545561257,1177.5204021849468,361485.75894892
M,41651.24759407144,0.0,499814.97112885735
F,161447.70112838357,156191.75843423157,2093564.1719748345
F,130440.56309305852,28310.016383809463,1593596.7735005117
M,11961.437958760933,174855.76040959088,318393.0159147221
M,15364.207503261065,0.0,184370.49003913277
F,36953.2392315447,0.0,443438.8707785364
F,23124.091977978245,2220838.5447895164,2498327.6485252553
F,97255.76081521215,6329445.307208339,7496514.436990885
M,24691.20109697436,0.0,296294.41316369234
M,33077.731723014,0.0,396932.78067616804
F,22902.366110354786,0.0,274828.39332425746
M,12224.04850621567,0.0,146688.58207458805
M,48879.172790631455,0.0,586550.0734875775
M,4627.033460462417,0.0,55524.401525549
M,82012.03886451642,14781.88499468887,998926.351368886
M,38501.21165811576,0.0,462014.5398973891
M,176092.99144051503,5712.22830341816,2118828.1255895984
M,8328.034344934384,1076.8798519997758,101013.29199121238
F,19427.956300425834,0.0,233135.47560511
F,55643.170973272965,0.0,667718.0516792756
F,64046.837050327005,0.0,768562.044603924
M,70628.79846347016,0.0,847545.5815616419
F,34364.41164791674,0.0,412372.9397750009
F,70966.75231443814,169663.86707872944,1021264.8948519871
F,2869.6843277066573,16243.28010661773,50679.49203909762
M,14885.979218312785,0.0,178631.7506197534
M,51442.64393826176,171270.08524149712,788581.8125006383
M,30694.729002288223,0.0,368336.74802745867
F,29292.99025525701,124366.8859172186,475882.76898030273
M,17983.21961262637,0.0,215798.63535151642
F,18594.590851643705,0.0,223135.09021972446
M,54536.6824331821,0.0,654440.1891981852
F,30719.669553579733,0.0,368636.0346429568
F,7426.735829124394,3201.3029636764995,92322.13291316922
F,37471.77282340998,18175.247614450484,467836.5214953702
F,178469.68846073266,52518.5180204138,2194154.7795492057
M,50654.747715236896,0.0,607856.9725828427
F,19112.49768283113,0.0,229349.97219397355
F,4147.386660977711,0.0,49768.63993173253
M,91863.38441692274,0.0,1102360.6130030728
M,59573.18453556112,0.0,714878.2144267334
M,23024.00824904781,302667.44680170005,578955.5457902737
F,16322.983059894575,22498.208192206377,218374.00491094126
M,32713.90567414145,0.0,392566.8680896974
M,62024.2129938933,130853.5698107645,875144.1257374841
M,5524.4287454808655,2088.480273958778,68381.62521972916
M,9413.027127188849,0.0,112956.32552626618
M,13976.309744488426,4422341.102278487,4590056.819212348
M,37219.745997143706,138152.81042729435,584789.7623930188
F,44354.24148634418,108481.24093677769,640732.1387729078
F,5064.08840882106,121323.6890389114,182092.74994476413
M,59807.96874634365,158334.01247016308,876029.6374262868
F,7887.772361483036,0.0,94653.26833779643
M,5943.211259026519,0.0,71318.53510831823
M,51887.93863237574,27963.290706239943,650618.5542947489
F,135542.41827189387,2543.177516363407,1629052.1967790897
F,14905.105021579133,12736.92084648016,191598.18110542974
M,9287.957155496484,0.0,111455.4858659578
F,8408.797585359842,0.0,100905.57102431811
F,98900.0269569653,0.0,1186800.3234835835
F,68975.4981109806,35554.49952908088,863260.476860848
M,54736.80035723307,27436.67931023806,684278.283597035
F,14051.368546828098,947162.958029401,1115779.3805913383
F,68361.7097829977,0.0,820340.5173959724
M,91335.72784165545,0.0,1096028.7340998654
M,97591.77823108908,0.0,1171101.338773069
F,18675.097921235443,3488.899311672037,227590.07436649734
F,9281.373914430627,0.0,111376.48697316753
M,100084.48565846328,38642.3092095912,1239656.1371111507
M,36758.56361496755,0.0,441102.7633796106
M,9520.793537407975,0.0,114249.5224488957
F,16712.066924616625,968678.1471390496,1169222.950234449
M,5771.063892492073,0.0,69252.76670990488
M,28078.241722902258,0.0,336938.9006748271
M,36197.30835319165,11584.713872351058,445952.41411065083
F,17237.133290729016,2738.230888383869,209583.83037713205
M,4844.665958863651,6397.37803471159,64533.36954107541
F,14658.190408814036,0.0,175898.28490576844
M,69840.64978142435,0.0,838087.7973770922
M,14307.261404138582,60710.02997706618,232397.16682672917
M,13189.15344611239,0.0,158269.8413533487
F,33683.383127153895,353631.70974758145,757832.3072734282
F,5999.308199261765,922365.50652112,994357.2049122611
F,74049.39000114876,3356.9016250646773,891949.5816388498
M,91607.8158786063,3685.8473977169897,1102979.6379409926
M,41060.947924289685,413.7600239433614,493145.13511541963
F,21697.226871442665,7703.346074017301,268070.0685313293
M,15808.835453942233,0.0,189706.0254473068
M,10624.66200245728,0.0,127495.94402948736
M,39174.50285780594,0.0,470094.0342936713
F,6213.853638120023,0.0,74566.24365744027
M,43210.72002254151,0.0,518528.6402704981
M,7097.947687829832,0.0,85175.37225395799
M,91383.93610873756,0.0,1096607.2333048508
F,21699.113761197765,0.0,260389.3651343732
F,35038.56905529337,7252.544113721477,427715.37277724186
F,47058.50214492217,0.0,564702.0257390661
M,29313.078135329044,0.0,351756.93762394856
M,29834.72356721334,13441.07285921857,371457.75566577865
F,24710.726569119368,0.0,296528.7188294324
M,30337.19410254567,0.0,364046.329230548
M,284498.6739482552,0.0,3413984.0873790625
F,6711.484104042938,0.0,80537.80924851526
F,17654.9269164472,0.0,211859.1229973664
F,44450.54430194961,0.0,533406.5316233953
F,47859.18472626654,403.6957862453917,574713.9125014439
F,108936.94382849552,0.0,1307243.3259419464
M,1050.8168679817911,1145.3180191258118,13755.120434907307
M,4843.971929540083,0.0,58127.66315448099
F,28333.50193511649,1829.5103117390847,341831.533533137
F,72123.33157983447,12220.98310245327,877700.962060467
F,22255.73451829084,0.0,267068.81421949004
M,17445.45093348398,458.96326507083097,209804.37446687857
M,27930.399123765223,0.0,335164.7894851827
F,105751.78792553447,0.0,1269021.4551064137
M,40500.757929555926,75858.32978004104,561867.4249347121
M,29384.92690907142,0.0,352619.122908857
M,27107.32483814012,0.0,325287.89805768145
M,16978.470472214958,70751.97499101183,274493.6206575913
F,118598.39966363758,6257.379214479824,1429438.1751781309
F,137293.2493980444,0.0,1647518.9927765327
F,56933.95587694631,8873.46342535755,692080.9339487134
M,10470.036152628156,211034.57939462428,336675.0132261622
M,104510.71958351604,460576.7403817723,1714705.3753839647
F,42217.956129883845,9950.240294091149,516565.7138526973
F,28432.562260262923,0.0,341190.74712315504
F,26085.859131254565,0.0,313030.3095750548
F,20673.085912989187,0.0,248077.03095587023
F,79114.8135573192,0.0,949377.7626878304
F,27140.11891760918,141016.4523382273,466697.8793495374
F,8935.145079750453,0.0,107221.74095700544
M,54403.57635481566,0.0,652842.916257788
F,38938.82433553975,0.0,467265.892026477
M,37328.0346800849,0.0,447936.4161610188
F,31910.601226361025,0.0,382927.21471633227
M,26458.608211552582,10366.75913406639,327870.0576726974
M,49306.520998240325,39594.50074084,631272.7527197239
F,75473.96897348511,105366.88552008342,1011054.5132019047
M,234245.6595145228,2752.89050906855,2813700.804683342
M,71377.72887083894,0.0,856532.7464500673
M,17082.87608898419,0.0,204994.51306781027
M,60119.44182775732,12340.759990838387,733774.0619239262
F,52042.47291983258,39052.8784130243,663562.5534510154
M,8773.188766284626,483586.5775536239,588864.8427490394
M,138850.8821859104,401319.1226761674,2067529.7089070922
M,13844.90190253162,0.0,166138.82283037942
M,21986.53427650301,17429.91235122247,281268.3236692586
F,85745.02130809588,0.0,1028940.2556971505
F,25579.123264986774,0.0,306949.4791798413
M,46156.99945138944,0.0,553883.9934166733
F,9435.639975258273,874.6393092828266,114102.3190123821
M,60730.30541287352,0.0,728763.6649544822
F,49352.2696753784,0.0,592227.2361045408
F,6947.316609948271,0.0,83367.79931937926
F,11121.60382171975,0.0,133459.245860637
M,26169.09246120621,85059.63838165088,399088.74791612546
M,26061.601210575627,599196.7541768904,911935.9687037979
M,23109.089521452097,0.0,277309.07425742515
F,31988.93915029634,0.0,383867.2698035561
M,11409.454846213612,0.0,136913.45815456333
F,172242.0552707768,4735.081104103307,2071639.7443534248
F,57711.19875843846,0.0,692534.3851012615
M,67803.41776522865,33668.27718019407,847309.2903629377
M,21853.266042823696,55549.34764718496,317788.5401610693
M,169409.05546597933,0.0,2032908.665591752
M,98238.47166824625,0.0,1178861.660018955
F,34117.28199158688,4659.758652371541,414067.14255141414
F,18282.583684195462,7877.2401365732385,227268.2443469188
F,35671.95348133239,295186.6043909469,723250.0461669356
M,57951.3684312226,0.0,695416.4211746713
F,10011.01020680985,12710.877491257184,132842.99997297538
M,68145.90195335294,0.0,817750.8234402352
M,14314.189007185048,12137.320831014387,183907.58891723497
M,13134.391415666718,0.0,157612.69698800062
F,11724.17742397088,0.0,140690.12908765057
F,11293.859471846616,10116.123012564887,145642.43667472427
F,89233.57300508115,13136.151078790686,1083939.0271397645
M,2942.2060244815048,0.0,35306.47229377806
M,9407.686836822331,0.0,112892.24204186798
M,46745.32322782949,176718.8468502398,737662.7255841937
M,183917.0361781664,0.0,2207004.4341379968
M,115480.69376572568,3976.075160287244,1389744.4003489953
M,5376.715365600312,0.0,64520.584387203744
M,25210.002747542767,0.0,302520.0329705132
F,27991.31182943625,0.0,335895.741953235
M,39334.91194651646,16114.868614746632,488133.8119729442
M,53894.6991501885,12739.419125553974,659475.8089278159
M,108335.65937925687,0.0,1300027.9125510824
F,24743.22754773372,57572.5556187412,354491.28619154583
M,16166.868191123103,21725.91542253553,215728.33371601277
F,9713.912696795254,0.0,116566.95236154305
F,35241.71549574645,8492.150338892918,431392.73628785036
F,43968.14331791737,0.0,527617.7198150085
F,36533.755864252445,0.0,438405.0703710293
M,212090.15928704836,28731.74061732613,2573813.652061906
F,18353.01884530968,0.0,220236.2261437162
M,28058.360112557628,0.0,336700.32135069155
F,18556.892149989,2267.7402499670434,224950.44604983504
M,15618.27146527567,0.0,187419.25758330803
F,28769.86088512598,0.0,345238.3306215118
M,72450.09906005686,368275.9601128916,1237677.148833574
M,11091.655519491384,565549.6880566328,698649.5542905293
F,9777.301387837648,17149.58581594897,134477.20247000075
F,11633.035665004303,2390974.201602535,2530570.6295825867
M,45233.2189341919,0.0,542798.6272103027
F,11234.15478253185,0.0,134809.8573903822
F,71370.2735310434,339080.44435791654,1195523.7267304375
M,16723.862934347206,45875.351524170255,246561.70673633672
M,78354.67918322414,0.0,940256.1501986897
M,24901.53156285264,0.0,298818.3787542317
F,3809.4921894703407,69396.20325427437,115110.10952791845
M,27051.46537788425,0.0,324617.584534611
F,98041.25055129406,0.0,1176495.0066155286
F,16090.457712896448,0.0,193085.4925547574
M,12089.61134675509,557549.2439001787,702624.5800612398
M,7346.731097138831,0.0,88160.77316566597
M,45432.134102765325,0.0,545185.6092331839
M,40107.98853420911,48885.78758386294,530181.6499943722
M,77136.17290488201,0.0,925634.0748585842
F,22045.343048668678,0.0,264544.11658402416
M,131014.74315322169,330.73917901867947,1572507.657017679
M,46430.82317749353,1807.071508209773,558976.9496381321
M,70016.5279676862,0.0,840198.3356122344
M,27077.82822215429,0.0,324933.9386658515
M,78436.51787825004,164196.40663560558,1105434.621174606
F,42286.96424847365,0.0,507443.5709816838
M,8910.787168840705,0.0,106929.44602608847
M,64735.60702045089,127712.34396125306,904539.6282066638
F,18534.795796364542,0.0,222417.5495563745
M,24486.70299645658,18037.30880015606,311877.744757635
F,156606.12360303232,4396.659933124026,1883670.1431695118
F,32833.04716251163,43659.79598606224,437656.36193620187
M,61603.98744273862,2284.297961127245,741532.1472739907
M,9922.78135646453,9391.08530400419,128464.46158157854
M,9829.512396297214,0.0,117954.14875556657
F,13403.234232093648,57266.920999793096,218105.7317849169
M,50518.560587828426,0.0,606222.7270539411
M,42161.0049124732,1203286.4867972278,1709218.5457469062
F,93656.19952063504,36688.83382917543,1160563.2280767958
F,45953.28851112306,0.0,551439.4621334767
F,104835.4101302668,0.0,1258024.9215632016
M,44258.49269755269,66880.47556798947,597982.3879386218
F,6948.359670648284,192155.7630314904,275536.0790792698
M,29934.65255286761,0.0,359215.8306344113
F,4535.759974223632,0.0,54429.11969068358
M,66503.73718491795,3452.137071266251,801496.9832902816
M,9972.95627199184,389278.9690777933,508954.4443416954
F,104504.61639239053,53809.78166193366,1307865.1783706201
M,98927.90307555236,0.0,1187134.8369066282
M,108107.14136832672,0.0,1297285.6964199205
